outer_held_out_date,name,feature_mode,pca_components,C,epsilon,n,mae,rmse,r2,median_absolute_error,mean_bias,macro_mae,low_visibility_mae,ceiling_label_mae,within_1km,within_2km,balanced_regime_mae,date_macro_mae
2026-06-02,fusion_svr_pc2_C3.0_e0.25,fusion,2,3.0,0.25,122,0.7326930360925686,1.5157776208851668,-0.07724704524527293,0.27617211697753863,0.27743349477694057,2.9391494826627067,2.8008053810472755,0.2777083202025332,0.8770491803278688,0.9098360655737705,1.5392568506249042,0.9799918488281953
2026-06-02,fusion_svr_pc2_C3.0_e0.5,fusion,2,3.0,0.5,122,0.8613171803900785,1.462840318182047,-0.0033170054840259144,0.48707761454803666,0.06004772300606126,2.777746521470985,2.554693595780206,0.4887743690042506,0.9098360655737705,0.9098360655737705,1.5217339823922282,1.0568378675530063
2026-06-02,fusion_svr_pc2_C10.0_e0.25,fusion,2,10.0,0.25,122,0.7513944985035385,1.5261977023496751,-0.09210883560778527,0.28931953133346155,0.24473542016436195,2.8861509314479954,2.761996592670087,0.30906203778689767,0.860655737704918,0.9098360655737705,1.5355293152284923,1.0104881107080048
2026-06-02,fusion_svr_pc2_C10.0_e0.5,fusion,2,10.0,0.5,122,0.8461892964409038,1.4814994632417091,-0.029075708844547687,0.45659972282184125,0.08306735231345357,2.843704340980589,2.576575253364355,0.4655043859177447,0.8770491803278688,0.9098360655737705,1.5210398196410497,1.0581751268900461
2026-06-02,fusion_svr_pc3_C3.0_e0.25,fusion,3,3.0,0.25,122,0.7265695314575051,1.5058537595044852,-0.06318765449630726,0.28263593007408794,0.27491844751026867,2.907239538247749,2.7768530325924643,0.2755071612078142,0.9098360655737705,0.9098360655737705,1.5261800969001393,0.9613239689181977
2026-06-02,fusion_svr_pc3_C3.0_e0.5,fusion,3,3.0,0.5,122,0.8649419550470504,1.4749693726379067,-0.020023869392735483,0.4975850477091308,0.06021749579093519,2.789101869398748,2.5652148409598694,0.49088192014623033,0.9016393442622951,0.9098360655737705,1.5280483805530498,1.0566578686761667
2026-06-02,fusion_svr_pc3_C10.0_e0.25,fusion,3,10.0,0.25,122,0.7746206512967359,1.535397551547356,-0.10531488187348281,0.3377546176298889,0.20970775991237836,2.8676734241454693,2.7319586644464184,0.3440062884038055,0.860655737704918,0.9098360655737705,1.537982476425112,1.0109425049023921
2026-06-02,fusion_svr_pc3_C10.0_e0.5,fusion,3,10.0,0.5,122,0.8722284551201607,1.5230678811492016,-0.08763418520826982,0.49708562144951784,0.06199629941987838,2.858735195342966,2.5958238537173997,0.49303746742876825,0.8442622950819673,0.9016393442622951,1.544430660573084,1.0644168956326603
2026-06-03,image_svr_pc2_C10.0_e0.25,image,2,10.0,0.25,123,0.6461483271420899,1.4778657933524277,-0.03034165293189317,0.24137798015557266,0.2952206751305491,2.8977778247814867,3.216344091098184,0.2055433390353311,0.9105691056910569,0.9105691056910569,1.7109437150667575,0.8752939822060885
2026-06-03,image_svr_pc2_C10.0_e0.5,image,2,10.0,0.5,123,0.8421818334272246,1.4565951545410694,-0.0008960717740513768,0.4937885588117723,0.027722772064941593,2.794670745326641,2.972174068764901,0.47704030736933717,0.9105691056910569,0.9105691056910569,1.7246071880671192,1.03975245173649
2026-06-03,image_svr_pc2_C10.0_e0.75,image,2,10.0,0.75,123,0.9931877736759424,1.4729514591252584,-0.02350067378264975,0.7226479071922949,-0.19097053212279927,2.728766512445995,2.741111748043908,0.6935436637842913,0.8943089430894309,0.9105691056910569,1.7173277059140997,1.1698083929154348
2026-06-03,image_svr_pc2_C30.0_e0.25,image,2,30.0,0.25,123,0.6367445677968199,1.4725320982072228,-0.02291795928939222,0.23449442459981995,0.2864749160519865,2.8610756105679225,3.154333236483421,0.20515793887911662,0.9105691056910569,0.9105691056910569,1.6797455876812688,0.8688584000643199
2026-06-03,image_svr_pc2_C30.0_e0.5,image,2,30.0,0.5,123,0.80123022584297,1.4559992840493945,-7.733714811020143e-05,0.4793779552349555,0.053406277028615036,2.798011314462763,2.9260875390492505,0.4369689721504648,0.8780487804878049,0.9105691056910569,1.6815282555998576,1.008983325409571
2026-06-03,image_svr_pc2_C30.0_e0.75,image,2,30.0,0.75,123,0.9302332773237513,1.466556141860214,-0.014632219231093035,0.684200226999387,-0.13615394686241822,2.771042071226878,2.7751548537755,0.6139610070748799,0.8536585365853658,0.9105691056910569,1.69455793042519,1.1251846864447295
2026-06-03,image_svr_pc3_C10.0_e0.25,image,3,10.0,0.25,123,0.6444108930008188,1.4671007138293402,-0.015385879914602274,0.22427949902907862,0.28637729168707715,2.8842276036093413,3.1801929643503106,0.20970539505519142,0.8943089430894309,0.9105691056910569,1.694949179702751,0.8598754916182333
2026-06-03,image_svr_pc3_C10.0_e0.5,image,3,10.0,0.5,123,0.7902576453796865,1.450927223785267,0.006878184716452185,0.4505659206392103,0.07691077364226104,2.8199100882032755,2.9628254316583207,0.41781745344620635,0.8780487804878049,0.9105691056910569,1.6903214425522635,0.9922685619325476
2026-06-03,image_svr_pc3_C10.0_e0.75,image,3,10.0,0.75,123,0.914546983418626,1.4899083649124587,-0.047201799571706005,0.6520213887369302,-0.0914406176455587,2.7821793430189565,2.8188027128874436,0.5881031440811144,0.8211382113821138,0.9105691056910569,1.703452928484279,1.1011761434182092
2026-06-03,image_svr_pc3_C30.0_e0.25,image,3,30.0,0.25,123,0.6529460162081011,1.4455570124639188,0.014216118830846836,0.1641510509891333,0.22966636799484277,2.7777611773406052,3.0218399002425977,0.24684992180218737,0.8780487804878049,0.9024390243902439,1.6343449110223927,0.8528802297634694
2026-06-03,image_svr_pc3_C30.0_e0.5,image,3,30.0,0.5,123,0.7647010093396016,1.4647425733432913,-0.012124347566576654,0.38553231790493925,0.08074478008437926,2.7853432026930736,2.8989288875211154,0.39883337307991346,0.8536585365853658,0.8943089430894309,1.6488811303005144,0.9505476393006983
2026-06-03,image_svr_pc3_C30.0_e0.75,image,3,30.0,0.75,123,0.8921047829274733,1.5338726269283292,-0.10991534923597657,0.49031486271492497,-0.08449335109439421,2.7811230946142818,2.8103897965504254,0.563255923449253,0.7804878048780488,0.8780487804878049,1.6868228599998392,1.0657281072355576
2026-06-03,fusion_svr_pc2_C3.0_e0.25,fusion,2,3.0,0.25,123,0.6664859467181233,1.4853764981968414,-0.040840923354309,0.25278311350935034,0.28727553357049307,2.927342548155703,3.258685057652772,0.22210895627218347,0.9105691056910569,0.9105691056910569,1.740397006962478,0.8901112781438211
2026-06-03,fusion_svr_pc2_C3.0_e0.5,fusion,2,3.0,0.5,123,0.8501713794096987,1.4567920792884204,-0.0011667228592451284,0.4914892405269988,0.029718375941672738,2.7801192783893764,3.006289997450519,0.4805510448884152,0.9105691056910569,0.9105691056910569,1.743420521169467,1.0439610842732974
2026-06-03,fusion_svr_pc2_C10.0_e0.25,fusion,2,10.0,0.25,123,0.6527532120603188,1.4860956601089632,-0.04184903726344702,0.23756168862656857,0.293611072724553,2.9113581101119017,3.233411306348312,0.21035468161094856,0.9105691056910569,0.9105691056910569,1.7218829939796303,0.8780604974788155
2026-06-03,fusion_svr_pc2_C10.0_e0.5,fusion,2,10.0,0.5,123,0.815551374310544,1.4687171799301153,-0.01762463702133732,0.4701353531004262,0.06855071298323291,2.8499941226134986,3.020682131587071,0.4375289587774251,0.9105691056910569,0.9105691056910569,1.729105545182248,1.0153288397695448
2026-06-03,fusion_svr_pc3_C3.0_e0.25,fusion,3,3.0,0.25,123,0.6661484185237658,1.4836848000086225,-0.0384714419150165,0.23191604155734602,0.28673983588819085,2.9272860539480834,3.255701535907519,0.22222502697226543,0.9105691056910569,0.9105691056910569,1.7389632814398923,0.887584043806141
2026-06-03,fusion_svr_pc3_C3.0_e0.5,fusion,3,3.0,0.5,123,0.8425540449250496,1.4556472353987369,0.0004062253322112408,0.47839124906837327,0.03782088525917419,2.8031741846797713,3.0079476781294314,0.4713437078042984,0.9105691056910569,0.9105691056910569,1.7396456929668649,1.0332435802350541
2026-06-03,fusion_svr_pc3_C10.0_e0.25,fusion,3,10.0,0.25,123,0.6834222341813244,1.4888159790115816,-0.04566676675711534,0.21826232046720584,0.2575957252701344,2.899994601372128,3.2151446947924844,0.2494126695051256,0.8780487804878049,0.9105691056910569,1.732278682148805,0.8996405133991575
2026-06-03,fusion_svr_pc3_C10.0_e0.5,fusion,3,10.0,0.5,123,0.799791824013215,1.4714523028855775,-0.021418315169507984,0.4300160658392471,0.0808203295119877,2.8482458707519394,3.0087581912111094,0.42111187535071887,0.8699186991869918,0.9105691056910569,1.7149350332809141,0.9901476411957315
2026-06-04,image_svr_pc2_C10.0_e0.25,image,2,10.0,0.25,123,0.6570675418289776,1.4732385378277695,-0.024027397896168257,0.24062077543487526,0.2838163761405551,2.8249591007928974,3.0454926818487507,0.2207206412484422,0.9105691056910569,0.9105691056910569,1.6331066615485965,0.8917160376141067
2026-06-04,image_svr_pc2_C10.0_e0.5,image,2,10.0,0.5,123,0.8439625952402533,1.4482485279363833,0.010418366803563672,0.49184743498309125,0.030451123744553325,2.7259778765137517,2.830339143029769,0.4810668797787071,0.9105691056910569,0.9105691056910569,1.655703011404238,1.0422686339100038
2026-06-04,image_svr_pc2_C10.0_e0.75,image,2,10.0,0.75,123,0.9879418331282062,1.4771323646552492,-0.029447639980352047,0.7175067419775782,-0.17992409489244984,2.7675369815879947,2.6204483205220477,0.6896954556235617,0.8780487804878049,0.9105691056910569,1.6550718880728046,1.1675422937870616
2026-06-04,image_svr_pc2_C30.0_e0.25,image,2,30.0,0.25,123,0.6460674745579762,1.4719844696054791,-0.022284769517740166,0.22473871066766016,0.27787728260712424,2.8021522000312533,2.9906632929291406,0.21772785389401333,0.9105691056910569,0.9105691056910569,1.604195573411577,0.8871739793395477
2026-06-04,image_svr_pc2_C30.0_e0.5,image,2,30.0,0.5,123,0.8059171165306057,1.4421897467737745,0.018680922510875275,0.47530666510601094,0.04851613186931924,2.686120257268357,2.7699261287994457,0.44710777775072164,0.8861788617886179,0.9105691056910569,1.6085169532750836,1.0159853608946152
2026-06-04,image_svr_pc2_C30.0_e0.75,image,2,30.0,0.75,123,0.9231884491314049,1.47181231124741,-0.022045657517377304,0.6643400221543541,-0.1224889032009602,2.7793407080716097,2.6600111923830996,0.6058842941142684,0.8373983739837398,0.9105691056910569,1.632947743248684,1.1296568805408638
2026-06-04,image_svr_pc3_C10.0_e0.25,image,3,10.0,0.25,123,0.6467759615955019,1.4646833425614263,-0.012168738245390776,0.22461049080893503,0.2941215118336429,2.83155958736855,3.0455365587311793,0.20854085250340695,0.9024390243902439,0.9105691056910569,1.6270387056172932,0.8670113024652492
2026-06-04,image_svr_pc3_C10.0_e0.5,image,3,10.0,0.5,123,0.8022309501846524,1.4386485948307717,0.02349406684113997,0.4624054926512269,0.06444106869898202,2.7023620768529137,2.8052804821759745,0.43628920876316085,0.8943089430894309,0.9105691056910569,1.6207848454695677,0.9994086500058963
2026-06-04,image_svr_pc3_C10.0_e0.75,image,3,10.0,0.75,123,0.9249784965192416,1.4938313483077417,-0.05285502084266813,0.6512410612057167,-0.10220114925877072,2.7644693044276925,2.682235414837595,0.6039411749033887,0.8130081300813008,0.9024390243902439,1.6430882948704917,1.114684994261741
2026-06-04,image_svr_pc3_C30.0_e0.25,image,3,30.0,0.25,123,0.6612752642441845,1.456649317832291,-0.0010953733066922933,0.1611913393763782,0.24754918055791156,2.783740727178821,2.9417212292278365,0.2446553283337094,0.8861788617886179,0.9024390243902439,1.593188278780773,0.864954642547294
2026-06-04,image_svr_pc3_C30.0_e0.5,image,3,30.0,0.5,123,0.780105023601095,1.4471888347115127,0.011866004109884143,0.4014670990521161,0.0633201809604073,2.6662819690090394,2.7320489483625496,0.42349988350044465,0.8536585365853658,0.9024390243902439,1.577774415931497,0.9694238036828996
2026-06-04,image_svr_pc3_C30.0_e0.75,image,3,30.0,0.75,123,0.9068073003628486,1.516296805835855,-0.08476053063236133,0.5326062436553691,-0.09140564196751744,2.7085307862024344,2.693025859600161,0.5804789097329551,0.7886178861788617,0.8943089430894309,1.636752384666558,1.0859439737035461
2026-06-04,fusion_svr_pc2_C3.0_e0.25,fusion,2,3.0,0.25,123,0.6662318809192235,1.4848823366601898,-0.0402782465013396,0.24483095495409124,0.29877678013851744,2.8727307758888943,3.1235806660553194,0.2172931605578214,0.9105691056910569,0.9105691056910569,1.6704369133065704,0.8964795990766917
2026-06-04,fusion_svr_pc2_C3.0_e0.5,fusion,2,3.0,0.5,123,0.8461624645061224,1.4520648703002792,0.005196116403737516,0.49345039541387514,0.03791664577106053,2.74332802150547,2.861624488528776,0.47795305627121437,0.9105691056910569,0.9105691056910569,1.6697887723999951,1.0389272919040538
2026-06-04,fusion_svr_pc2_C10.0_e0.25,fusion,2,10.0,0.25,123,0.6583160168394263,1.4944957901337759,-0.053791828725801016,0.23411427807438656,0.3068474638313046,2.891278003993836,3.124081792697366,0.20783957701922579,0.9105691056910569,0.9105691056910569,1.6659606848582957,0.8979534794627289
2026-06-04,fusion_svr_pc2_C10.0_e0.5,fusion,2,10.0,0.5,123,0.8048085898228692,1.4540288522720957,0.002503264014422135,0.47862645968084827,0.07448480600796784,2.730195193978664,2.846133886505077,0.4318741606213118,0.9024390243902439,0.9105691056910569,1.6390040235631944,1.0021314544437663
2026-06-04,fusion_svr_pc3_C3.0_e0.25,fusion,3,3.0,0.25,123,0.6580179939737251,1.4812632269857242,-0.03521347753837145,0.23191604155734602,0.304569606070926,2.884849669524835,3.1157440738287385,0.20901034476944366,0.9105691056910569,0.9105691056910569,1.6623772092990912,0.8861589442533901
2026-06-04,fusion_svr_pc3_C3.0_e0.5,fusion,3,3.0,0.5,123,0.841344589512063,1.450861671676587,0.00684404658340354,0.4758533630180857,0.04170185553342633,2.754115441922929,2.8582819142261893,0.47286565518929,0.9105691056910569,0.9105691056910569,1.6655737847077396,1.0301284715174808
2026-06-04,fusion_svr_pc3_C10.0_e0.25,fusion,3,10.0,0.25,123,0.6826125431727607,1.4777789743563936,-0.03034911169671739,0.2568050915606417,0.26440964680869766,2.8286733046159624,3.0653612991505095,0.24730267429221017,0.8943089430894309,0.9105691056910569,1.6563319867213597,0.900501590324779
2026-06-04,fusion_svr_pc3_C10.0_e0.5,fusion,3,10.0,0.5,123,0.8016079456111174,1.4654534295630317,-0.013233354567607547,0.4213660866259552,0.07511006669945636,2.7711653714778173,2.837797776689489,0.42961172647179957,0.8617886178861789,0.9105691056910569,1.6337047515806442,0.9885608899325685
2026-06-05,image_svr_pc2_C10.0_e0.25,image,2,10.0,0.25,123,0.6294207507655365,1.4161065665053374,-0.024552825634414077,0.24569388124668023,0.27152612412392146,2.837893419580074,2.638487276461984,0.2157894072397974,0.9186991869918699,0.9186991869918699,1.4271383418508907,0.855627158167186
2026-06-05,image_svr_pc2_C10.0_e0.5,image,2,10.0,0.5,123,0.8205112691589419,1.39665840696491,0.0033954125615427433,0.4971444178519011,0.007499718323795437,2.7406689969767584,2.424889320485159,0.49019814094472075,0.9186991869918699,0.9186991869918699,1.45754373071494,1.0032516003812497
2026-06-05,image_svr_pc2_C10.0_e0.75,image,2,10.0,0.75,123,0.9581406049815063,1.4190515396652137,-0.028818631686829077,0.725836085371439,-0.21099661834584435,2.692818560174241,2.1926086841196732,0.7039854122177663,0.8861788617886179,0.9186991869918699,1.4482970481687198,1.1167323468495092
2026-06-05,image_svr_pc2_C30.0_e0.25,image,2,30.0,0.25,123,0.6249725458010102,1.415176438732264,-0.023207373113867336,0.23932965975792087,0.2589573832594215,2.8169748641648074,2.5886519351055504,0.220685612708899,0.9186991869918699,0.9186991869918699,1.4046687739072248,0.8552867431563912
2026-06-05,image_svr_pc2_C30.0_e0.5,image,2,30.0,0.5,123,0.8004981889469942,1.3990371174632403,-2.200696572973726e-06,0.49239454249889647,0.012379706426519019,2.7212175120157704,2.3844258207650064,0.4743954412197564,0.8943089430894309,0.9186991869918699,1.4294106309923813,0.9913533025970644
2026-06-05,image_svr_pc2_C30.0_e0.75,image,2,30.0,0.75,123,0.9098515229639849,1.4280929346338602,-0.041970499315512555,0.6815278393370221,-0.1600365028942295,2.7927545705720904,2.2576578245165004,0.6323619902914082,0.8617886178861789,0.9186991869918699,1.4450099074039544,1.0873798198870752
2026-06-05,image_svr_pc3_C10.0_e0.25,image,3,10.0,0.25,123,0.6338748232750107,1.4101527084336591,-0.015955706194246133,0.2366107485861182,0.27124879235449045,2.847309822397654,2.6507191600578244,0.21864216570207837,0.9105691056910569,0.9186991869918699,1.4346806628799513,0.8426537990656087
2026-06-05,image_svr_pc3_C10.0_e0.5,image,3,10.0,0.5,123,0.7811793238095968,1.3938866891284736,0.0073470814157174935,0.47167590522906977,0.05289863621525818,2.734872253906436,2.442656882929933,0.43911041457893935,0.9024390243902439,0.9186991869918699,1.4408836487544363,0.96312479193225
2026-06-05,image_svr_pc3_C10.0_e0.75,image,3,10.0,0.75,123,0.888387588337385,1.4528763886834744,-0.07844950142548335,0.6192280575041327,-0.10052299915266931,2.7963673179255544,2.3245399171550165,0.5927091676984608,0.8292682926829268,0.9105691056910569,1.4586245424267386,1.0637081596078817
2026-06-05,image_svr_pc3_C30.0_e0.25,image,3,30.0,0.25,123,0.6539674925397917,1.4099366054844007,-0.015644343885406586,0.2576306824999133,0.2246092732194695,2.8139493248718983,2.5729748140092648,0.258877749884312,0.8780487804878049,0.9105691056910569,1.4159262819467884,0.8493715144225646
2026-06-05,image_svr_pc3_C30.0_e0.5,image,3,30.0,0.5,123,0.7595127122645257,1.4014874768657588,-0.003508198677594887,0.43674263024860416,0.05737304712170606,2.7133321875624916,2.394131149552822,0.4229736222345818,0.8699186991869918,0.9105691056910569,1.408552385893702,0.9349316741318593
2026-06-05,image_svr_pc3_C30.0_e0.75,image,3,30.0,0.75,123,0.8460154361712803,1.4707150344791327,-0.1050948277581818,0.49210867548923964,-0.059633502075988026,2.718918684296768,2.3367646966748197,0.5390964707734928,0.8130081300813008,0.9024390243902439,1.4379305837241563,1.0134895269002955
2026-06-05,fusion_svr_pc2_C3.0_e0.25,fusion,2,3.0,0.25,123,0.6388673674115873,1.4299804122381776,-0.04472661637557973,0.2392394802674218,0.2890034667782535,2.872497628857181,2.7173360144131053,0.21094735185245134,0.9186991869918699,0.9186991869918699,1.4641416831327783,0.8658759984398793
2026-06-05,fusion_svr_pc2_C3.0_e0.5,fusion,2,3.0,0.5,123,0.8086477265249874,1.3938906119232528,0.007341494190878817,0.4842991983512501,0.031260705508502004,2.7458765498159963,2.459731836669505,0.4687186450246457,0.9186991869918699,0.9186991869918699,1.4642252408470753,0.9942349739616567
2026-06-05,fusion_svr_pc2_C10.0_e0.25,fusion,2,10.0,0.25,123,0.6450287412681658,1.4452272914860456,-0.06712376161841815,0.24737726403462545,0.2856141427647279,2.8750565603490674,2.725454160382046,0.21670586086236687,0.9186991869918699,0.9186991869918699,1.4710800106222064,0.8796617816276918
2026-06-05,fusion_svr_pc2_C10.0_e0.5,fusion,2,10.0,0.5,123,0.7595392932052925,1.3960714146085258,0.00423294926987805,0.4464197267107721,0.08520595698367772,2.7374236137257486,2.473896804124841,0.40658333507479716,0.9024390243902439,0.9186991869918699,1.440240069599819,0.9601290721691661
2026-06-05,fusion_svr_pc3_C3.0_e0.25,fusion,3,3.0,0.25,123,0.6358992188197599,1.429921723212751,-0.04464086313279658,0.26194391767022296,0.28625288771814894,2.8914356111326938,2.700588312003876,0.21081617022303015,0.9186991869918699,0.9186991869918699,1.455702241113453,0.8609973461441832
2026-06-05,fusion_svr_pc3_C3.0_e0.5,fusion,3,3.0,0.5,123,0.803531368337914,1.395841790229992,0.0045604877948298705,0.4773362928780305,0.035662485316241076,2.7477581716964194,2.457639142844312,0.4629797677042439,0.9186991869918699,0.9186991869918699,1.460309455274278,0.9856654579152526
2026-06-05,fusion_svr_pc3_C10.0_e0.25,fusion,3,10.0,0.25,123,0.6594954076881097,1.4346318274637289,-0.051534207062905235,0.2936618264142936,0.24720844235254721,2.853749964050715,2.6553469894047805,0.24858478792291258,0.9024390243902439,0.9186991869918699,1.4519658886638465,0.8782005550228199
2026-06-05,fusion_svr_pc3_C10.0_e0.5,fusion,3,10.0,0.5,123,0.752144698671019,1.4129996807941578,-0.02006209487701338,0.4264173145682939,0.09078514721817627,2.7467234802520797,2.468580262961215,0.3987609060230376,0.8780487804878049,0.9186991869918699,1.4336705844921263,0.9439106024973352
2026-06-09,image_svr_pc2_C10.0_e0.25,image,2,10.0,0.25,123,0.6794375385099165,1.4804997155747155,-0.03492115226454562,0.24895477392719556,0.29477915646929065,2.834598196421817,2.723378488237329,0.23422267817325235,0.9105691056910569,0.9105691056910569,1.4788005832052906,0.9227136593339299
2026-06-09,image_svr_pc2_C10.0_e0.5,image,2,10.0,0.5,123,0.8620799365734932,1.4572459136976919,-0.002666024719581772,0.4969978640553663,0.034979275073480094,2.7348031956546683,2.5076882507404026,0.5036306008143644,0.9024390243902439,0.9105691056910569,1.5056594257773834,1.0605745523694565
2026-06-09,image_svr_pc2_C10.0_e0.75,image,2,10.0,0.75,123,0.9951925238583916,1.4837356217850928,-0.03945011985240021,0.7211502199741346,-0.17453552445284282,2.783006740051003,2.3039722409044647,0.7101117934127124,0.8617886178861789,0.9105691056910569,1.5070420171585885,1.1708718917296634
2026-06-09,image_svr_pc2_C30.0_e0.25,image,2,30.0,0.25,123,0.6809674827447658,1.4820060545246918,-0.03702819099014509,0.2396358817865245,0.2834218068997341,2.823491821586489,2.6959064233243977,0.2420698917274201,0.9024390243902439,0.9105691056910569,1.468988157525909,0.9272166354817082
2026-06-09,image_svr_pc2_C30.0_e0.5,image,2,30.0,0.5,123,0.8570573745558198,1.4690241631994043,-0.018939704385864564,0.490370738790304,0.0255714064798913,2.721209735524502,2.4768243105650574,0.5042368538409366,0.8617886178861789,0.9024390243902439,1.490530582202997,1.0672071490576318
2026-06-09,image_svr_pc2_C30.0_e0.75,image,2,30.0,0.75,123,0.9677095840463841,1.497684412172836,-0.05908599763386957,0.6668068765317692,-0.15089799898225348,2.8048527685291442,2.357040606837872,0.6650830246264562,0.8292682926829268,0.9024390243902439,1.511061815732164,1.1665289405510235
2026-06-09,image_svr_pc3_C10.0_e0.25,image,3,10.0,0.25,123,0.6794207610714161,1.4707038851191248,-0.02127120295085172,0.24592511171844578,0.2947575192521443,2.8518509639909464,2.723271101813589,0.23422563734539822,0.9024390243902439,0.9105691056910569,1.4787483695794936,0.9054180041451076
2026-06-09,image_svr_pc3_C10.0_e0.5,image,3,10.0,0.5,123,0.827183317322066,1.4492973627608123,0.008242232298929952,0.4766013822615438,0.07111454306916255,2.735844827614735,2.511150837002752,0.4603785110549858,0.8861788617886179,0.9105691056910569,1.485764674028869,1.024853381701555
2026-06-09,image_svr_pc3_C10.0_e0.75,image,3,10.0,0.75,123,0.9347204664528237,1.5045935782477342,-0.06888015643126755,0.6603462797870492,-0.08952799489654456,2.80618186018534,2.378063836763161,0.6203288412367106,0.7804878048780488,0.9105691056910569,1.4991963389999359,1.1271971250259745
2026-06-09,image_svr_pc3_C30.0_e0.25,image,3,30.0,0.25,123,0.7066013592674573,1.473522567191635,-0.025189595214792027,0.2604059597738697,0.24564463769626402,2.8046370952652757,2.66196040060313,0.28068156808542954,0.8699186991869918,0.9024390243902439,1.4713209843442798,0.9179022312672166
2026-06-09,image_svr_pc3_C30.0_e0.5,image,3,30.0,0.5,123,0.8128091993784553,1.4708560041014214,-0.021482479703431645,0.4266207918652114,0.07020099824112483,2.7312331636532114,2.475046302678778,0.45073775113482045,0.8536585365853658,0.8943089430894309,1.462892026906799,1.0077889424473374
2026-06-09,image_svr_pc3_C30.0_e0.75,image,3,30.0,0.75,123,0.9180346532644443,1.530339199966841,-0.10577307955072945,0.5603783129405215,-0.08155577965523783,2.793923728457577,2.3820739421214068,0.59913500618669,0.7723577235772358,0.8861788617886179,1.4906044741540483,1.0982319855134521
2026-06-09,fusion_svr_pc2_C3.0_e0.25,fusion,2,3.0,0.25,123,0.6909211270707902,1.4971909144813518,-0.05838815985022472,0.2664111164245053,0.3118660054593828,2.9217656290436413,2.803245847754802,0.2308107918722926,0.9105691056910569,0.9105691056910569,1.5170283198135472,0.9296659435256359
2026-06-09,fusion_svr_pc2_C3.0_e0.5,fusion,2,3.0,0.5,123,0.8522255231701015,1.455472397437862,-0.00022695470365530213,0.4869230683557717,0.06045034264550575,2.75719694824378,2.5513438976209017,0.4821205307154717,0.9105691056910569,0.9105691056910569,1.5167322141681867,1.0501422379399665
2026-06-09,fusion_svr_pc2_C10.0_e0.25,fusion,2,10.0,0.25,123,0.6982321662373797,1.5078196289578585,-0.07346871563500779,0.27502622918066777,0.30525476139503827,2.896003232032176,2.805202093154259,0.23928822176043554,0.9105691056910569,0.9105691056910569,1.5222451574573472,0.9454229659904858
2026-06-09,fusion_svr_pc2_C10.0_e0.5,fusion,2,10.0,0.5,123,0.8234357525116679,1.46573366400907,-0.014380126226927636,0.4568933641430952,0.09420438581661543,2.7752296932448215,2.5652212957813374,0.444036921304413,0.8943089430894309,0.9105691056910569,1.5046291085428751,1.0369722218604127
2026-06-09,fusion_svr_pc3_C3.0_e0.25,fusion,3,3.0,0.25,123,0.681011965817215,1.4890062997172726,-0.04684811928353305,0.2623121928407972,0.3189625629106651,2.8879510977786715,2.7953833416711196,0.22045582454210727,0.9105691056910569,0.9105691056910569,1.5079195831066134,0.9209606360691924
2026-06-09,fusion_svr_pc3_C3.0_e0.5,fusion,3,3.0,0.5,123,0.8481908810991018,1.4558082103586232,-0.0006885613745550856,0.4812707166800756,0.06458407156920717,2.7629860183284274,2.5516208904136817,0.47714672065434177,0.9105691056910569,0.9105691056910569,1.5143838055340118,1.0423275605615947
2026-06-09,fusion_svr_pc3_C10.0_e0.25,fusion,3,10.0,0.25,123,0.7101385721280036,1.4946215897256065,-0.054758683414069864,0.31921755117929784,0.27528585632009456,2.8532414521865213,2.754709197707184,0.26478655467511286,0.8780487804878049,0.9105691056910569,1.5097478761911485,0.9454125616460666
2026-06-09,fusion_svr_pc3_C10.0_e0.5,fusion,3,10.0,0.5,123,0.8208916489328273,1.47951416868213,-0.03354374728747689,0.4391849094907485,0.09619026875942481,2.796425164289165,2.5636608153669775,0.44127856317489356,0.8617886178861789,0.9105691056910569,1.5024696892709355,1.0225225297251566
2026-06-10,image_svr_pc2_C10.0_e0.25,image,2,10.0,0.25,123,0.6185555625505897,1.381787474532187,-0.017770199288508204,0.24026914133627386,0.2563418626748182,1.8463181095944436,2.562199602445837,0.21839355433686222,0.9186991869918699,0.9186991869918699,1.3902965783913495,0.8391894835580443
2026-06-10,image_svr_pc2_C10.0_e0.5,image,2,10.0,0.5,123,0.8105266165877648,1.3663239286091637,0.0048820143965369045,0.49705616060580127,-0.004133286949088797,1.8028068217925524,2.361580465370408,0.4911920006619263,0.9186991869918699,0.9186991869918699,1.4263862330161672,0.9888897705632723
2026-06-10,image_svr_pc2_C10.0_e0.75,image,2,10.0,0.75,123,0.8869996117468606,1.3578565674216114,0.017177655894861865,0.6778462861241259,-0.1636276177223578,1.6952362718790202,2.1312946155334815,0.6308212286143209,0.8861788617886179,0.9186991869918699,1.3810579220739012,1.039955919801062
2026-06-10,image_svr_pc2_C30.0_e0.25,image,2,30.0,0.25,123,0.6188048597776189,1.3793961173487472,-0.014250488655338067,0.24091714589159174,0.24824556389056474,1.832656470325276,2.539219097885394,0.2234254578142531,0.9186991869918699,0.9186991869918699,1.3813222778498235,0.8416752162203583
2026-06-10,image_svr_pc2_C30.0_e0.5,image,2,30.0,0.5,123,0.7991135947946088,1.3721411051577532,-0.0036095297498730528,0.49263765365707357,-0.008483672472604594,1.781571811144694,2.332602244161782,0.4833953434543083,0.8780487804878049,0.9186991869918699,1.4079987938080452,0.9841475108299484
